Site,Date,Filename,n_calls,prob1,sp1,prob2,sp2,prob3,sp3,mean_temp,mean_hum,mean_wind,min_temp,min_hum,min_wind,max_temp,max_hum,max_wind
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042825.00#.zc,16,0.50475,noise,0.21425,EPFU,0.189875,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042620.00#.zc,6,0.386666666666667,noise,0.285333333333333,EPFU,0.157666666666667,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042851.00#.zc,42,0.358285714285714,noise,0.295904761904762,EPFU,0.189,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042821.00#.zc,2,0.335,EPFU,0.271,LANO,0.213,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042806.00#.zc,17,0.448705882352941,noise,0.221176470588235,EPFU,0.178235294117647,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042953.00#.zc,11,0.689454545454545,noise,0.215636363636364,LACI,0.0630909090909091,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042510.00#.zc,12,0.608666666666667,noise,0.204333333333333,LACI,0.129333333333333,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042758.00#.zc,27,0.397037037037037,noise,0.271555555555556,EPFU,0.167407407407407,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042640.00#.zc,57,0.476666666666667,noise,0.217473684210526,EPFU,0.193228070175439,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042714.00#.zc,17,0.366941176470588,noise,0.245882352941176,EPFU,0.242,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042751.00#.zc,31,0.492387096774194,noise,0.199354838709677,EPFU,0.190967741935484,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042741.00#.zc,14,0.493714285714286,noise,0.193428571428571,EPFU,0.150714285714286,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042819.00#.zc,9,0.586,noise,0.249555555555556,LACI,0.103111111111111,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042944.00#.zc,51,0.367725490196078,noise,0.308509803921569,EPFU,0.174078431372549,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042518.00#.zc,2,0.375,EPFU,0.217,LACI,0.211,LANO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042530.00#.zc,6,0.598333333333333,noise,0.223666666666667,LACI,0.134333333333333,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042816.00#.zc,9,0.383333333333333,noise,0.261555555555556,EPFU,0.181777777777778,LANO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
