Site,Date,Filename,n_calls,prob1,sp1,prob2,sp2,prob3,sp3,mean_temp,mean_hum,mean_wind,min_temp,min_hum,min_wind,max_temp,max_hum,max_wind
Peace_Whitemud3_filteredb,20190713,20191805__20190714_041037.00#.zc,6,0.356666666666667,noise,0.343666666666667,EPFU,0.166333333333333,LANO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190713_232512.00#.zc,26,0.248923076923077,noise,0.201384615384615,MYLU,0.126692307692308,MYVO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_022503.00#.zc,1,0.368,noise,0.288,EPFU,0.212,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_041005.00#.zc,1,0.384,EPFU,0.308,LANO,0.164,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_023443.00#.zc,1,0.4,LACI,0.374,EPFU,0.134,noise,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190713_232511.00#.zc,5,0.5112,noise,0.11,LACI,0.102,MYVO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_040457.00#.zc,49,0.265918367346939,MYLU,0.211061224489796,MYVO,0.0978775510204082,LABO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_022617.00#.zc,1,0.534,LACI,0.26,noise,0.17,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_012206.00#.zc,6,0.452333333333333,EPFU,0.226,LANO,0.2,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190713_233012.00#.zc,56,0.228892857142857,MYLU,0.1955,MYVO,0.116285714285714,noise,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190713_232500.00#.zc,1,0.456,NA,0.456,NA,0.072,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190713_231915.00#.zc,13,0.276,noise,0.194153846153846,MYLU,0.122,LABO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190713_232448.00#.zc,3,0.462666666666667,noise,0.313333333333333,LACI,0.205333333333333,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190713_232544.00#.zc,5,0.404,noise,0.338,LACI,0.2284,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_012237.00#.zc,15,0.446933333333333,noise,0.2028,LACI,0.143066666666667,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_040958.00#.zc,6,0.366333333333333,EPFU,0.277,noise,0.189333333333333,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_041015.00#.zc,6,0.350333333333333,noise,0.313333333333333,EPFU,0.174666666666667,LANO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190713_232208.00#.zc,4,0.3195,EPFU,0.306,noise,0.199,LANO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_022505.00#.zc,2,0.439,noise,0.273,LACI,0.243,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_011953.00#.zc,1,0.42,EPFU,0.3,LANO,0.144,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_040455.00#.zc,3,0.407333333333333,noise,0.15,LANO,0.104,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_021021.00#.zc,126,0.536730158730159,noise,0.161555555555556,EPFU,0.153904761904762,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_023251.00#.zc,4,0.523,EPFU,0.21,LANO,0.152,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_000612.00#.zc,7,0.545142857142857,noise,0.155142857142857,LACI,0.0965714285714286,LABO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_021036.00#.zc,60,0.7107,noise,0.151066666666667,LACI,0.0531,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_041048.00#.zc,25,0.40928,EPFU,0.20368,LACI,0.19808,LANO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_040147.00#.zc,1,0.398,EPFU,0.226,LACI,0.186,LANO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_041038.00#.zc,3,0.342666666666667,noise,0.319333333333333,EPFU,0.180666666666667,LANO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_032822.00#.zc,5,0.2364,LABO,0.2324,MYLU,0.1804,MYVO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_021019.00#.zc,17,0.580941176470588,noise,0.170235294117647,LACI,0.133882352941176,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190713_232506.00#.zc,3,0.565333333333333,noise,0.308,LACI,0.11,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190713_232457.00#.zc,12,0.334833333333333,EPFU,0.303666666666667,noise,0.2845,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_023011.00#.zc,4,0.383,noise,0.2245,LACI,0.223,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_040143.00#.zc,2,0.305,EPFU,0.263,LANO,0.25,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_011949.00#.zc,1,0.528,EPFU,0.214,LANO,0.174,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_041349.00#.zc,78,0.254512820512821,noise,0.21825641025641,MYLU,0.128512820512821,MYVO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190713_232446.00#.zc,11,0.433636363636364,noise,0.272181818181818,LACI,0.266727272727273,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_012202.00#.zc,1,0.41,EPFU,0.296,LANO,0.156,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_035620.00#.zc,1,0.332,EPFU,0.272,LACI,0.212,noise,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_034537.00#.zc,2,0.414,LACI,0.347,EPFU,0.146,noise,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_041042.00#.zc,12,0.451833333333333,EPFU,0.248333333333333,LANO,0.191333333333333,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190713_232249.00#.zc,22,0.292272727272727,EPFU,0.281363636363636,noise,0.224545454545455,LANO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_041000.00#.zc,1,0.492,LACI,0.26,noise,0.206,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_035619.00#.zc,1,0.418,EPFU,0.336,LANO,0.166,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190713_232124.00#.zc,7,0.248857142857143,noise,0.166,MYLU,0.162285714285714,LABO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_032817.00#.zc,29,0.255034482758621,MYLU,0.217448275862069,MYVO,0.140551724137931,LABO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_011950.00#.zc,2,0.264,EPFU,0.207,noise,0.18,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredb,20190713,20191805__20190714_032346.00#.zc,6,0.376666666666667,LABO,0.141333333333333,EPFU,0.13,MYLU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
