"station_id","SurveyNight","temp_fn1","rel_hum_fn1","wind_spd_fn1","temp_fn2","rel_hum_fn2","wind_spd_fn2","temp_fn3","rel_hum_fn3","wind_spd_fn3"
27216,2022-10-23,-2.9,80,1,-1.425,89,10.3333333333333,2.8,97,17
27216,2022-10-24,-0.9,81,4,-0.208333333333333,85.25,7.66666666666667,0.5,89,14
27216,2022-10-25,-0.8,90,4,0.075,94.5,6.16666666666667,0.9,98,10
27216,2022-10-26,2.1,52,10,4.425,61.5,14.9166666666667,7.2,72,22
27216,2022-10-27,4,31,17,6.43333333333333,48.8333333333333,21.5,11.3,59,32
27216,2022-10-28,1.6,45,6,3.15833333333333,52,12.9166666666667,6.1,56,16
27216,2022-10-29,1.1,42,4,3.65833333333333,50.5833333333333,10.75,8.5,59,16
27216,2022-10-30,0.4,44,10,4.41666666666667,61.9166666666667,16.8333333333333,8.4,94,24
27216,2022-10-31,-3,66,7,-0.85,71.8333333333333,9.66666666666667,1.3,80,12
27378,2022-03-31,-4,45,2,-1.98333333333333,57.8333333333333,5.33333333333333,-0.1,71,9
27378,2022-04-01,0.1,36,4,2.39166666666667,47.5,8.16666666666667,4.2,62,13
27378,2022-04-02,-4.5,53,4,-1.9,70.6666666666667,6.5,2.8,75,10
27378,2022-04-03,0.9,47,1,2.35833333333333,55.75,6.75,3.3,71,11
27378,2022-04-04,-2.5,54,6,-0.783333333333333,66.4166666666667,8.75,0.1,86,12
27378,2022-04-05,-5.1,45,3,-2.05833333333333,61.5833333333333,6.75,2.6,74,10
27378,2022-04-06,-3.5,19,5,-1.2,39,10.4166666666667,4.8,48,16
27378,2022-04-07,2.7,27,9,5.05833333333333,42.3333333333333,13.0833333333333,10.9,50,20
27378,2022-04-08,-0.7,41,6,1.53333333333333,54.75,8.41666666666667,4.5,82,11
27378,2022-04-09,-7.1,30,5,-3.675,44.8333333333333,7.83333333333333,0.8,57,11
27378,2022-04-10,-9.6,20,3,-5.91666666666667,53.4166666666667,6.66666666666667,-0.8,78,10
27378,2022-04-11,-10.8,33,8,-8.225,61.5833333333333,9.83333333333333,-4.2,75,14
27378,2022-04-12,-13.6,53,2,-11.0666666666667,69.0833333333333,7.58333333333333,-7.8,74,10
27378,2022-04-13,-11.9,42,3,-9.4,65.9166666666667,7.25,-6,79,10
27378,2022-04-14,-12,49,3,-9.2,70.25,7.5,-5.9,81,11
27378,2022-04-15,-13.6,46,0,-8.49166666666667,70.25,5.5,-2.5,83,10
27378,2022-04-16,-11,41,0,-5.35833333333333,61.1666666666667,4.58333333333333,-0.1,76,10
27378,2022-04-17,-10.7,24,0,-5.425,49.4166666666667,2.58333333333333,2,72,8
27378,2022-04-18,-2.1,30,1,0.958333333333333,65.5833333333333,4.58333333333333,5.7,80,11
27378,2022-04-19,-3.4,55,3,-1.51666666666667,69.25,7.16666666666667,0,82,18
27378,2022-04-20,-3.3,58,4,-1.5,69.4166666666667,7.58333333333333,0.9,77,14
27378,2022-04-21,-0.9,46,0,1.1,86.9166666666667,3.83333333333333,6.5,95,13
27378,2022-04-22,-2.6,86,0,-0.475,94.4166666666667,2.33333333333333,0.6,97,5
27378,2022-04-23,-3.8,33,0,0.983333333333333,70.0833333333333,4.08333333333333,9.5,90,10
27378,2022-04-24,-2.6,26,1,1.65,60.1666666666667,4.41666666666667,11.7,78,13
27378,2022-04-25,-0.9,34,0,4.61666666666667,53.5,4.91666666666667,10.4,74,8
27378,2022-04-26,0.7,65,8,1.96666666666667,82.4166666666667,10.0833333333333,2.9,92,14
27378,2022-04-27,-3.9,23,2,0.325,42.9166666666667,6.58333333333333,5.9,62,14
27378,2022-04-28,-6.8,23,0,-1.39166666666667,50.9166666666667,3.58333333333333,5.8,74,9
27378,2022-04-29,-7.1,26,0,-1.75833333333333,59.4166666666667,1.58333333333333,7.6,84,8
27378,2022-04-30,0.1,59,0,2.825,85.5,3.75,6.6,96,11
27378,2022-05-01,-2.8,42,0,3.91666666666667,64.6666666666667,2.75,10.1,87,9
27378,2022-05-02,-1.3,36,0,5.31666666666667,61.0833333333333,4,11.7,87,13
27378,2022-05-03,7.7,27,5,10,40,8.91666666666667,14.2,51,18
27378,2022-05-04,7.7,38,8,10.6,46.5833333333333,10.4166666666667,12.5,58,19
27378,2022-05-05,4.3,67,1,6.65833333333333,81.6666666666667,9.91666666666667,10,91,14
27378,2022-05-06,1.2,24,6,4.11666666666667,42.5833333333333,8.25,8.3,56,16
27378,2022-05-07,-6.1,26,0,0.275,50.25,4.75,7.8,75,9
27378,2022-05-08,-0.6,27,4,1.875,78,7.41666666666667,8.5,96,16
27378,2022-05-09,1.2,46,4,2.71666666666667,63.5833333333333,9.08333333333333,5.9,75,11
27378,2022-05-10,-3.5,52,2,1.975,67.25,4.41666666666667,5.1,86,7
27378,2022-05-11,-3.4,27,1,0.433333333333333,59.0833333333333,3.33333333333333,9.1,77,7
27378,2022-05-12,-2.1,23,0,2.35833333333333,51.9166666666667,4,10.8,67,9
27378,2022-05-13,-1.9,44,2,3.01666666666667,54.75,6.83333333333333,7.3,73,10
27378,2022-05-14,2.4,33,4,6.00833333333333,47,7.08333333333333,9.4,62,13
27378,2022-05-15,3.8,38,6,7.28333333333333,67.1666666666667,9.25,12.1,86,11
27378,2022-05-16,4.8,36,5,8.05833333333333,63.6666666666667,8.41666666666667,14.2,87,17
27378,2022-05-17,0.4,37,5,3.34166666666667,61.0833333333333,8.16666666666667,8.3,77,13
27378,2022-05-18,1.4,68,4,2.375,74.4166666666667,7.75,4,79,12
27378,2022-05-19,-1,73,0,2.18333333333333,84.8333333333333,2.75,4.5,95,6
27378,2022-05-20,-5.2,51,0,-0.275,72.0833333333333,4.75,5.2,90,12
27378,2022-05-21,-5.1,33,0,0.508333333333333,61.5833333333333,3.41666666666667,8.1,80,8
27378,2022-05-22,-1.3,21,1,3.7,49,4.33333333333333,12.2,68,9
27378,2022-05-23,0.6,24,0,5.825,51.4166666666667,4,13.5,74,8
27378,2022-05-24,5.7,27,3,7.9,45.75,7.16666666666667,13.3,61,13
27378,2022-05-25,-2.2,38,1,6.49166666666667,57.25,8.41666666666667,12.2,87,17
27378,2022-05-26,5.8,18,1,9.34166666666667,41.3333333333333,4.41666666666667,16.6,61,12
27378,2022-05-27,1.2,46,5,6.90833333333333,60.6666666666667,8.33333333333333,12.2,80,11
27378,2022-05-28,1.1,25,0,5.19166666666667,50.3333333333333,3.75,12.3,67,10
27378,2022-05-29,1.7,77,0,4.85833333333333,88.9166666666667,2.08333333333333,7.6,96,6
27378,2022-05-30,3.2,42,2,5.91666666666667,68.0833333333333,3.83333333333333,10.8,84,6
27378,2022-05-31,5.7,39,0,8.74166666666667,58.5833333333333,4.66666666666667,12.5,81,9
27378,2022-06-01,0.1,36,0,5.14166666666667,72.4166666666667,2.75,13.8,92,9
27378,2022-06-02,-1.7,33,0,6.06666666666667,65.25,2.91666666666667,15.4,91,11
27378,2022-06-03,6.8,35,1,10.325,56.1666666666667,4.83333333333333,15.6,73,8
27378,2022-06-04,8.5,38,0,12.3666666666667,72.1666666666667,3.5,17.7,97,8
27378,2022-06-05,6.9,79,0,9.15,86.8333333333333,2.66666666666667,12.4,92,6
27378,2022-06-06,6.3,71,0,8.2,88.3333333333333,2.91666666666667,11.7,97,7
27378,2022-06-07,3.8,46,1,7.93333333333333,76.25,2.58333333333333,14.9,94,7
27378,2022-06-08,3.6,33,2,9.33333333333333,59.75,7.5,16.4,83,17
27378,2022-06-09,9.5,40,6,11.4916666666667,55.8333333333333,11.25,15.2,65,15
27378,2022-06-10,8.7,28,1,11.5083333333333,50,6.33333333333333,16.7,76,14
27378,2022-06-11,4.1,30,3,8.99166666666667,58,5.58333333333333,16.2,79,8
27378,2022-06-12,6.2,32,6,9.5,71.0833333333333,9,15.7,92,16
27378,2022-06-13,4.6,88,1,6.325,95,2.25,8.6,97,4
27378,2022-06-14,6,81,0,6.75833333333333,94.5833333333333,3.91666666666667,8,97,16
27378,2022-06-15,2.5,61,0,6.45,88.1666666666667,2.08333333333333,12.6,97,5
27378,2022-06-16,5,54,0,7.69166666666667,90.5833333333333,3.25,14.6,98,10
27378,2022-06-17,8.3,71,1,10.8916666666667,92.9166666666667,3.16666666666667,15,98,6
27378,2022-06-18,7.4,27,2,11.925,59,8.33333333333333,19.5,77,14
27378,2022-06-19,5.1,43,1,9.275,70.4166666666667,4.83333333333333,15.6,88,18
27378,2022-06-20,5.2,63,0,9.30833333333333,83.25,4.16666666666667,14.3,98,8
27378,2022-06-21,11.1,38,6,13.6333333333333,58.5833333333333,10.5,17.4,73,15
27378,2022-06-22,4.4,28,2,9.375,62.5833333333333,4.58333333333333,17.7,94,10
27378,2022-06-23,3.6,38,2,6.68333333333333,63.6666666666667,7.08333333333333,10.1,93,11
27378,2022-06-24,-0.8,54,1,6.38333333333333,73.4166666666667,4.75,11.4,94,8
27378,2022-06-25,1.1,25,1,7.66666666666667,62.25,2.83333333333333,18.8,89,9
27378,2022-06-26,1.4,14,1,10.1,50.5833333333333,3.75,22.8,84,12
27378,2022-06-27,10.7,19,2,16.8083333333333,54.3333333333333,9.5,24.2,77,15
27378,2022-06-28,8,61,2,11.2,84.25,6.08333333333333,17.5,93,11
27378,2022-06-29,5,43,1,10.4166666666667,64.8333333333333,4.58333333333333,14.7,90,15
27378,2022-06-30,6.7,36,0,11.225,64.3333333333333,3.91666666666667,18.8,81,13
27378,2022-07-01,7.7,43,5,12.0916666666667,72.1666666666667,9.75,18.2,92,14
27378,2022-07-02,10,54,8,11.6166666666667,76.8333333333333,10.5,16.1,85,15
27378,2022-07-03,8.5,92,2,8.93333333333333,94.75,4.58333333333333,9.5,96,8
27378,2022-07-04,6.5,93,1,8.48333333333333,96.4166666666667,4.16666666666667,10.9,98,11
27378,2022-07-05,2.3,38,0,7.60833333333333,77.0833333333333,2.41666666666667,16.6,97,7
27378,2022-07-06,11.3,52,2,14.2833333333333,75.1666666666667,5.33333333333333,18.7,87,9
27378,2022-07-07,7.2,39,2,13.4333333333333,63.1666666666667,5.25,21.6,82,11
27378,2022-07-08,7.1,52,3,10.6916666666667,70.75,7.16666666666667,15.6,85,11
27378,2022-07-09,6.5,25,3,12.0416666666667,61.3333333333333,7.08333333333333,20.3,78,12
27378,2022-07-10,11.7,35,5,14.2666666666667,47.5833333333333,7.08333333333333,17.6,61,9
27378,2022-07-11,11.6,22,6,17.2416666666667,40.5,10.1666666666667,25,58,15
27378,2022-07-12,8.4,16,2,17.65,36.4166666666667,7.25,27.7,67,12
27378,2022-07-13,3.2,15,1,12.95,43.6666666666667,5.58333333333333,24.2,79,15
27378,2022-07-14,5.9,16,1,13.5666666666667,47.1666666666667,2.66666666666667,26,73,10
27378,2022-07-15,7.9,16,2,15.9916666666667,42.9166666666667,4.83333333333333,27.3,73,12
27378,2022-07-16,8.7,20,2,14.825,51.5,4,26.1,77,7
27378,2022-07-17,8.5,64,0,13.225,80.0833333333333,5.75,18.6,96,10
27378,2022-07-18,11.6,35,3,16.475,49.8333333333333,6.75,21.1,66,12
27378,2022-07-19,10.6,22,4,17.5083333333333,40.5833333333333,7.58333333333333,24,65,17
27378,2022-07-20,6.7,23,1,15.8916666666667,45.5,4.66666666666667,25.2,77,15
27378,2022-07-21,8.1,20,1,16.3833333333333,43.5,5.5,26.7,68,14
27378,2022-07-22,5.6,42,0,11.9916666666667,77.0833333333333,5.5,20,96,13
27378,2022-07-23,4.8,77,0,10.5916666666667,91.5833333333333,3,16.9,99,10
27378,2022-07-24,14.1,22,2,18.9333333333333,56.75,7.25,25.5,81,14
27378,2022-07-25,13,58,3,15.7333333333333,68.1666666666667,7.66666666666667,18.3,78,14
27378,2022-07-26,9.1,41,1,15.9,68.3333333333333,7,23.4,92,14
27378,2022-07-27,10.5,33,0,18.3,63.0833333333333,5.83333333333333,26.7,90,13
27378,2022-07-28,8.3,20,0,17.425,51.4166666666667,2.5,31.1,79,5
27378,2022-07-29,9.2,38,1,15.3416666666667,71,5.16666666666667,23.9,94,16
27378,2022-07-30,7.8,37,0,14.85,70.6666666666667,6,24.1,96,16
27378,2022-07-31,13.7,17,5,19.875,58.9166666666667,9.75,30,83,17
27378,2022-08-01,13.4,18,4,19.6583333333333,39.75,7.91666666666667,27.3,66,12
27378,2022-08-02,8.9,22,0,14.1833333333333,48.1666666666667,4.33333333333333,22.6,68,13
27378,2022-08-03,12.2,30,6,15.925,52.4166666666667,9.25,22,64,13
27378,2022-08-04,5.2,82,4,7.45833333333333,86.6666666666667,8.66666666666667,9.3,89,13
27378,2022-08-05,1.9,47,1,8.375,72.5,5.41666666666667,15,95,14
27378,2022-08-06,9.7,22,1,15.4,44.5,5.91666666666667,22.9,67,13
27378,2022-08-07,9,24,1,17.3666666666667,44,6.5,26.4,72,15
27378,2022-08-08,9.2,19,6,16.6416666666667,58.25,11,27.5,82,17
27378,2022-08-09,12.2,21,1,18.7166666666667,43.5,4.5,26.8,60,8
27378,2022-08-10,14,36,6,18.575,50.5,8.41666666666667,23.3,65,11
27378,2022-08-11,9.5,28,0,16.825,55.3333333333333,5.25,26.2,82,15
27378,2022-08-12,9.1,25,0,14.6,57.25,4.16666666666667,24.4,78,22
27378,2022-08-13,8.7,24,1,15.775,46.5,5.91666666666667,22.5,69,9
27378,2022-08-14,5.1,23,1,13.5833333333333,52.6666666666667,3.08333333333333,23.4,85,8
27378,2022-08-15,5.2,23,0,13.4083333333333,59.4166666666667,3,25.1,88,13
27378,2022-08-16,10.9,22,1,18,54.5833333333333,6.66666666666667,26.1,75,15
27378,2022-08-17,9.5,34,0,17.6833333333333,58.0833333333333,6.91666666666667,26.2,85,12
27378,2022-08-18,12.2,28,0,19.45,50.5833333333333,5.41666666666667,28.6,72,11
27378,2022-08-19,13.6,20,0,19.8833333333333,44.6666666666667,3.41666666666667,30.3,60,8
27378,2022-08-20,10.9,30,0,17.35,60.5833333333333,2.83333333333333,26.2,85,9
27378,2022-08-21,12.1,91,0,13.8333333333333,96.25,2,16.1,98,4
27378,2022-08-22,12.9,67,0,14.3,93.75,3.58333333333333,17.8,98,11
27378,2022-08-23,12.7,68,0,14.5166666666667,81.4166666666667,4.5,17.2,93,10
27378,2022-08-24,7.1,67,1,11.2916666666667,86.9166666666667,4.16666666666667,17.8,98,7
27378,2022-08-25,12.5,45,1,14.8333333333333,75.0833333333333,3.83333333333333,22.4,91,8
27378,2022-08-26,11.2,84,2,12.475,91.5833333333333,7,14.7,96,12
27378,2022-08-27,8,68,5,9.88333333333333,74.25,6.75,12,82,10
27378,2022-08-28,7,41,5,11.1,60.5,7.16666666666667,16,80,10
27378,2022-08-29,9.1,40,6,13.95,68.5,8.08333333333333,21.9,86,11
27378,2022-08-30,9.7,26,1,14.3083333333333,69.0833333333333,2.41666666666667,27.2,87,9
27378,2022-08-31,10.6,23,0,17.1166666666667,48.4166666666667,4.66666666666667,27.4,70,11
27378,2022-09-01,5.6,24,0,12.5583333333333,68.9166666666667,3.33333333333333,25,93,14
27378,2022-09-02,9.5,19,1,14.7,51.5,3.33333333333333,27.6,70,10
27378,2022-09-03,12.9,17,1,19.425,39.3333333333333,4.58333333333333,28.7,60,7
27378,2022-09-04,14.1,25,4,18.675,39.25,7.25,24.3,54,15
27378,2022-09-05,0.1,22,1,9.34166666666667,46,5.41666666666667,17.4,81,12
27378,2022-09-06,8,23,5,13.9,45,8.91666666666667,22.4,64,14
27378,2022-09-07,3.2,18,1,11.8,37.1666666666667,5.66666666666667,19.5,68,12
27378,2022-09-08,3.5,46,0,6.81666666666667,77.3333333333333,6.16666666666667,12.6,96,12
27378,2022-09-09,-1.2,26,0,3.46666666666667,74.4166666666667,1.83333333333333,15.7,90,5
27378,2022-09-10,5.6,18,1,11.0583333333333,50.25,5.08333333333333,23.7,67,8
27378,2022-09-11,5.3,20,2,14.4333333333333,40,5.33333333333333,21.6,68,9
27378,2022-09-12,9.7,59,0,11.2,80.8333333333333,3,14.7,96,5
27378,2022-09-13,7.8,85,1,9.79166666666667,95.6666666666667,3.91666666666667,12.5,98,10
27378,2022-09-14,5.5,81,1,9.05833333333333,91.5,3,12.4,98,8
27378,2022-09-15,2.8,57,1,7.14166666666667,83.75,4.25,14.2,97,10
27378,2022-09-16,3.9,82,2,6.7,89.4166666666667,6.75,11.1,96,10
27378,2022-09-17,-0.3,35,0,3.73333333333333,72.0833333333333,2.75,12.6,87,6
27378,2022-09-18,6.4,25,0,8.69166666666667,54.8333333333333,3.58333333333333,15.7,70,9
27378,2022-09-19,-0.8,90,1,1.86666666666667,96.0833333333333,2.58333333333333,4.8,98,4
27378,2022-09-20,-3.2,55,0,-0.191666666666667,87.3333333333333,1.91666666666667,8.3,97,6
27378,2022-09-21,0,37,0,4.35833333333333,70.1666666666667,4,14.5,86,11
27378,2022-09-22,2.2,36,1,7.28333333333333,63.0833333333333,4.75,17.2,83,11
27378,2022-09-23,8.3,51,4,9.89166666666667,57.1666666666667,8,11.1,68,11
27378,2022-09-24,2.3,37,3,6.35833333333333,63.6666666666667,5.66666666666667,14.1,77,9
27378,2022-09-25,4.7,35,1,11.25,60.6666666666667,5.5,18.8,82,12
27378,2022-09-26,6.2,36,0,10.1583333333333,72.3333333333333,2.66666666666667,18.8,89,6
27378,2022-09-27,-0.3,29,1,7.75,66.3333333333333,2.41666666666667,19.1,93,4
27378,2022-09-28,7.4,36,1,10.0833333333333,58.8333333333333,1.83333333333333,17.4,71,4
27378,2022-09-29,4.5,96,0,7.14166666666667,98.0833333333333,1.75,10.6,99,4
27378,2022-09-30,2.1,76,0,7.99166666666667,88.9166666666667,3.41666666666667,12.9,98,8
27378,2022-10-01,0.3,55,0,4.43333333333333,86.5,1.25,13.6,97,3
27378,2022-10-02,0.3,40,0,6.66666666666667,75,2.83333333333333,16.2,95,8
27378,2022-10-03,3.3,36,1,8.2,70.9166666666667,2.33333333333333,18.3,90,5
27378,2022-10-04,2.2,39,0,7.625,72.5,1.66666666666667,16.1,92,6
27378,2022-10-05,-0.5,48,0,7.35,70.75,7.66666666666667,15,96,17
27378,2022-10-06,-1.3,45,0,5.34166666666667,76.9166666666667,3.25,14.9,96,11
27378,2022-10-07,-1.6,41,0,3.44166666666667,78.5,1,13.9,96,2
27378,2022-10-08,-1.9,41,0,3.56666666666667,74.5833333333333,1.58333333333333,12.8,90,4
27378,2022-10-09,4.3,43,2,7.45,58.9166666666667,6.75,13.6,70,11
27378,2022-10-10,-0.4,45,0,3.43333333333333,91.5,3.41666666666667,11.6,99,10
27378,2022-10-11,-4,36,0,2.075,68,3.75,11.3,88,9
27378,2022-10-12,-3.2,36,1,0.933333333333333,76.5,3.08333333333333,11.3,90,6
27378,2022-10-13,4.1,27,2,7.85833333333333,45.5833333333333,8.91666666666667,14.2,60,13
27378,2022-10-14,-3.6,55,0,2.03333333333333,85.0833333333333,3.16666666666667,12.3,96,10
27378,2022-10-15,-2.4,47,0,0.958333333333333,78.25,1.33333333333333,9.1,90,3
27378,2022-10-16,2.2,44,0,4.925,59.0833333333333,5.5,10.7,64,10
27378,2022-10-17,0.4,31,4,5.05833333333333,47.1666666666667,7.16666666666667,11.5,60,11
27378,2022-10-18,0.2,30,1,4.53333333333333,50.9166666666667,6,12.8,65,12
27378,2022-10-19,8.1,25,5,10.7416666666667,36.5833333333333,10.75,14.7,45,13
27378,2022-10-20,2.6,34,6,7.13333333333333,46.75,9.16666666666667,11,81,16
27378,2022-10-21,-1.5,74,0,0.1,90.3333333333333,5.75,2.2,96,11
27378,2022-10-22,-2,93,2,-1.63333333333333,94.6666666666667,4.58333333333333,-1.3,96,9
27378,2022-10-23,-2.2,69,1,-1.075,84.5,6.75,0,96,11
27378,2022-10-24,-0.5,77,6,0.158333333333333,81.9166666666667,9.08333333333333,0.9,90,15
27378,2022-10-25,-2.6,53,5,-0.0666666666666667,62.0833333333333,7.16666666666667,1.5,73,10
27378,2022-10-26,1.4,43,8,2.175,46.25,11.1666666666667,2.7,50,15
27378,2022-10-27,1.9,48,5,4.30833333333333,66.5,9.33333333333333,6.1,92,12
27378,2022-10-28,2.5,48,8,3.65833333333333,57.4166666666667,10.1666666666667,4.6,77,13
27378,2022-10-29,4.9,43,12,5.35,46.5833333333333,15.5,5.9,52,19
27378,2022-10-30,1.9,73,3,2.94166666666667,89.0833333333333,7.5,4.7,95,11
27378,2022-10-31,-0.6,88,1,1.06666666666667,92.3333333333333,4.5,2,96,7
30543,2022-03-31,-3.7,59,2,-2.56666666666667,63.8333333333333,3,-1.9,73,4
30543,2022-04-01,-3.8,32,1,0.383333333333333,54.5833333333333,4.25,5.7,74,8
30543,2022-04-02,-4.4,24,2,-0.583333333333333,50.0833333333333,5.16666666666667,5.8,65,11
30543,2022-04-03,-2.6,29,2,0.516666666666667,57.5833333333333,5.83333333333333,6.1,79,12
30543,2022-04-04,-4.3,31,2,0.55,47.8333333333333,4,6,63,12
30543,2022-04-05,-8.7,23,2,-2.95,56.1666666666667,3.41666666666667,5.1,77,13
30543,2022-04-06,-5.7,15,3,-1.93333333333333,37.75,5.08333333333333,5,56,8
30543,2022-04-07,-1.2,24,2,5.075,53.75,5.16666666666667,13.1,71,12
30543,2022-04-08,-6.2,23,1,-0.183333333333333,52,4.58333333333333,7.9,73,12
30543,2022-04-09,-5.1,33,2,-2.7,59.3333333333333,5.66666666666667,1.8,77,9
30543,2022-04-10,-8.2,30,1,-6.18333333333333,51.25,5.5,-2.6,63,10
30543,2022-04-11,-13.1,30,2,-9.54166666666667,63.5,4.58333333333333,-5.1,79,7
30543,2022-04-12,-14.8,66,0,-12.6916666666667,79.5833333333333,2,-9.8,86,5
30543,2022-04-13,-14.4,50,0,-11.1916666666667,68.5833333333333,2.33333333333333,-7.4,83,9
30543,2022-04-14,-11.9,69,0,-9.66666666666667,83,3,-7.5,88,8
30543,2022-04-15,-14.1,59,0,-9.2,77.5833333333333,3.08333333333333,-3.7,90,7
30543,2022-04-16,-11.2,64,0,-7.19166666666667,80.75,2.66666666666667,-2.5,89,5
30543,2022-04-17,-12.3,44,1,-5.7,69.6666666666667,3.58333333333333,1,85,6
30543,2022-04-18,-2.3,28,2,0.433333333333333,55.8333333333333,3.25,6,64,5
30543,2022-04-19,-5.5,79,0,-3.725,84.75,4.41666666666667,-1.2,92,9
30543,2022-04-20,-7.9,73,1,-4.78333333333333,86.0833333333333,4.08333333333333,-0.3,91,9
30543,2022-04-21,-1.2,57,0,0.483333333333333,88.5833333333333,1.91666666666667,4.6,98,7
30543,2022-04-22,-2.9,59,1,-0.475,88,3.08333333333333,5.1,97,7
30543,2022-04-23,-4,50,1,-0.191666666666667,78.0833333333333,3.58333333333333,7.4,86,6
30543,2022-04-24,-1.9,24,2,3.275,52.5,6.08333333333333,12.9,72,8
30543,2022-04-25,-2.1,25,1,2.15833333333333,62.9166666666667,2.66666666666667,12.5,80,8
30543,2022-04-26,0.2,93,0,0.475,96.5,2.75,2,98,6
30543,2022-04-27,-6,26,3,-0.558333333333333,54.0833333333333,5.91666666666667,6.1,79,13
30543,2022-04-28,-6.7,21,0,-0.716666666666667,63.9166666666667,3,6.7,89,9
30543,2022-04-29,-6.2,36,0,-0.658333333333333,76.3333333333333,2.91666666666667,6.8,93,6
30543,2022-04-30,0.1,81,0,2.18333333333333,92.6666666666667,3.58333333333333,4.7,98,9
30543,2022-05-01,-3.1,61,0,1.54166666666667,85.5833333333333,2.08333333333333,8.8,97,5
30543,2022-05-02,-1.7,47,0,3.8,75.6666666666667,2.5,10.8,94,5
30543,2022-05-03,3.3,27,2,7.48333333333333,52.4166666666667,5.5,13.9,71,12
30543,2022-05-04,4.2,31,2,7.19166666666667,57.5833333333333,4.91666666666667,13.2,72,13
30543,2022-05-05,7,42,1,9,60.4166666666667,4.66666666666667,13.6,70,8
30543,2022-05-06,-3.5,28,0,2.54166666666667,51.75,5.58333333333333,10,80,14
30543,2022-05-07,-3.5,38,0,0.725,81.0833333333333,2.91666666666667,7.2,95,9
30543,2022-05-08,-1.5,62,0,-0.266666666666667,82.5833333333333,2.41666666666667,3.4,91,7
30543,2022-05-09,-2.6,88,1,-0.991666666666667,92.6666666666667,4.5,1.9,95,6
30543,2022-05-10,-3.5,66,1,0.0416666666666667,91.6666666666667,3.08333333333333,6.6,97,7
30543,2022-05-11,-5.4,25,2,0.683333333333333,57.5,5.58333333333333,10.6,77,9
30543,2022-05-12,-3.6,18,1,1.91666666666667,53.75,4.16666666666667,11.9,72,10
30543,2022-05-13,1.9,36,1,4.56666666666667,62.0833333333333,3.83333333333333,10,75,7
30543,2022-05-14,-2.8,24,2,2.88333333333333,53.75,5.41666666666667,12.1,74,10
30543,2022-05-15,3.7,31,2,8.56666666666667,52.25,5.25,14.2,73,10
30543,2022-05-16,5.2,24,4,9.19166666666667,45.5833333333333,7.25,15.9,71,13
30543,2022-05-17,-2.4,74,1,0.558333333333333,93.5833333333333,3.5,5.3,99,7
30543,2022-05-18,1.1,31,2,4.19166666666667,65,7.16666666666667,10.3,86,13
30543,2022-05-19,-1.5,84,0,0.841666666666667,89.1666666666667,4.25,2.3,96,8
30543,2022-05-20,-2.6,79,1,-0.191666666666667,94.4166666666667,2.25,3.5,98,6
30543,2022-05-21,-3.3,37,0,0.0166666666666667,80.5,2.91666666666667,8,93,6
30543,2022-05-22,-1.2,23,2,3.70833333333333,58,4.75,12.7,75,7
30543,2022-05-23,5.6,21,0,9.075,46.1666666666667,3.16666666666667,14.2,63,7
30543,2022-05-24,2.2,27,2,6.30833333333333,54.4166666666667,4.5,13,72,9
30543,2022-05-25,-1,28,1,6.775,55.5833333333333,6,14.9,83,14
30543,2022-05-26,-0.8,19,0,6.15,51.75,3.41666666666667,16.7,76,9
30543,2022-05-27,-0.2,32,3,6.8,48.1666666666667,5.58333333333333,12.8,74,11
30543,2022-05-28,0.8,23,1,6.18333333333333,50.3333333333333,3.66666666666667,14.5,75,9
30543,2022-05-29,3.1,60,1,4.81666666666667,83.8333333333333,2.91666666666667,8.2,96,7
30543,2022-05-30,1.9,46,0,6.35833333333333,74.5833333333333,1.08333333333333,11.4,93,3
30543,2022-05-31,-0.3,33,1,6.83333333333333,59.5,3.25,13.6,83,6
30543,2022-06-01,0.4,21,1,7.80833333333333,51.1666666666667,3.91666666666667,16.1,79,8
30543,2022-06-02,0.7,28,1,7.45,60.9166666666667,3.25,16.4,83,6
30543,2022-06-03,3.8,26,1,9.46666666666667,50.25,4.83333333333333,17,73,12
30543,2022-06-04,8.7,57,1,10.4833333333333,85.3333333333333,4.5,15.6,98,9
30543,2022-06-05,7.8,94,0,8.53333333333333,97,1.5,9.1,99,4
30543,2022-06-06,5.9,95,0,6.625,97.1666666666667,2.66666666666667,7.4,98,5
30543,2022-06-07,3.9,59,1,7.68333333333333,87.1666666666667,3.91666666666667,14.1,97,6
30543,2022-06-08,-0.6,34,3,6.89166666666667,65.5,4.16666666666667,15.4,88,7
30543,2022-06-09,9.1,32,4,12.375,47.4166666666667,5.75,16.2,60,8
30543,2022-06-10,6.9,26,0,11.1083333333333,51.0833333333333,5,17.7,71,11
30543,2022-06-11,3.1,30,2,8.85833333333333,58.75,4.5,15.3,84,9
30543,2022-06-12,2.9,80,0,5.6,93.1666666666667,1.83333333333333,9.3,98,4
30543,2022-06-13,6.6,74,2,8.15,86.9166666666667,7.41666666666667,11.3,96,17
30543,2022-06-14,7.7,87,9,7.925,89.5833333333333,9.83333333333333,8.3,91,12
30543,2022-06-15,2.1,79,2,5.43333333333333,94.5833333333333,2.75,11.7,99,4
30543,2022-06-16,3.1,64,2,6.425,92.75,3.91666666666667,14.4,99,5
30543,2022-06-17,7.8,80,0,9.34166666666667,96.0833333333333,2.41666666666667,12.7,99,6
30543,2022-06-18,1.5,57,1,6.66666666666667,80,2.66666666666667,16.4,92,7
